"Test_Complete_Year","Organism","sum_Amikacin","sum_Amoxicillin","sum_Ampicillin","sum_Azithromycin","sum_Bacitracin","sum_Cefalexin","sum_Cefazolin","sum_Cefiofur","sum_Cefovecin","sum_Cefoxitin","sum_Cefpodoxime","sum_Ceftazidime","sum_Ceftiofur","sum_Cephalexin","sum_Cephalothin","sum_Chloramphenicol","sum_Chlortetracycline","sum_Ciprofloxacin","sum_Clarithromycin","sum_Clindamycin","sum_CTZD","sum_Danofloxacin","sum_Doxycycline","sum_Enrofloxacin","sum_Erythromycin","sum_Florfenicol","sum_Gamithromycin","sum_Gentamicin","sum_Imipenem","sum_Marbofloxacin","sum_Minocycline","sum_Moxifloxacin","sum_Neomycin","sum_Nitrofurantoin","sum_Novobiocin","sum_Ofloxacin","sum_Orbifloxacin","sum_Oxacillin","sum_OXYT","sum_Oxytetracycline","sum_Penicillin","sum_Pirlimycin","sum_Pradofloxacin","sum_Rifampin","sum_Spectinomycin","sum_Streptomycin","sum_Sulphadimethoxime","sum_Sulphadimethoxine","sum_Sulphathiazole","sum_Tetracycline","sum_Tiamulin","sum_Ticarcillin","sum_Tildipirosin","sum_Tilmicosin","sum_Tobramycin","sum_Trimethoprim","sum_Tulathromycin","sum_Tylosin","sum_Vancomycin"
"2022","Neisseria animaloris",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Neisseria sp.",0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2022","Nocardia sp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Pantoea agglomerans (Enterobacter)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Pasteurella canis",0,2,1,0,5,0,4,0,3,0,0,0,1,0,0,2,0,0,0,20,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2022","Pasteurella dagmatis",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2022","Pasteurella multocida",0,5,6,0,4,0,4,0,4,0,3,1,0,0,0,4,1,0,0,62,0,0,0,3,6,0,0,1,0,0,0,0,8,0,0,0,0,9,0,4,28,0,0,0,2,0,7,4,0,7,4,0,0,3,0,5,0,0,0
"2022","Proteus hauseri",0,5,13,0,2,9,16,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0
"2022","Proteus mirabilis",15,88,140,0,21,45,149,0,41,10,41,6,9,64,1,42,5,1,0,155,0,0,611,29,154,4,0,62,0,21,0,0,0,3,0,0,27,153,0,27,160,0,1,2,4,2,2,0,0,476,5,4,0,5,6,71,3,2,0
"2022","Proteus sp.",0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"2022","Proteus vulgaris",0,2,32,0,3,5,18,0,0,0,0,0,1,2,1,2,3,0,0,12,0,0,15,3,10,2,0,2,0,1,0,0,0,0,0,0,0,13,0,5,19,1,0,3,4,0,1,1,0,19,6,0,0,6,0,5,2,0,0
"2022","Pseudomonas aeruginosa",12,408,482,0,58,192,487,0,359,133,224,5,232,78,1,468,13,5,0,158,0,0,441,74,152,20,0,27,7,4,1,7,13,2,0,2,8,154,0,71,191,1,3,12,18,0,5,15,0,169,21,15,0,21,1,237,0,0,0
"2022","Rhodococcus equi",0,0,14,0,0,0,13,0,0,0,0,13,7,0,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,1,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0
"2022","Rhodococcus sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Salmonella Group C1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Salmonella sp.",22,0,28,0,0,1,25,0,0,0,0,8,9,3,0,13,2,0,0,17,0,0,11,2,3,4,0,38,0,0,0,0,10,0,0,0,0,22,0,2,38,0,0,0,2,0,2,10,0,18,16,3,0,16,0,4,0,0,0
"2022","Salmonella sp. E1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Salmonella sp. Group 18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"2022","Salmonella sp. Group B",0,0,4,0,0,0,2,0,0,0,0,2,3,0,0,0,3,0,0,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,3,9,0,0,0,0,0,3,0,0,1,4,2,0,4,0,0,0,0,0
"2022","Salmonella sp. Group C1",1,0,2,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,3,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0
"2022","Salmonella sp. Group C2",1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2022","Salmonella sp. Group E1",2,0,6,0,0,0,4,0,0,0,0,1,1,0,0,4,1,0,0,10,0,0,5,0,6,1,0,2,0,0,0,0,0,0,0,0,0,8,0,1,18,0,0,3,3,0,3,3,0,3,10,1,0,10,0,1,0,0,0
"2022","Salmonella sp. group C1/C2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Salmonella sp. group E1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Salmonella sp. group E1/E4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Serratia marcescens",0,49,45,0,4,20,57,0,2,9,2,0,1,10,1,8,0,0,0,19,0,0,9,1,19,0,0,0,0,0,0,0,0,0,0,0,2,22,0,4,23,1,0,1,0,0,0,1,0,24,0,0,0,0,2,1,0,0,0
"2022","Serratia sp.",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2022","Staphylococcus aureus",3,30,77,1,5,0,25,0,26,0,26,1,1,0,24,2,2,0,1,8,0,0,26,19,36,0,0,16,0,11,3,2,1,0,0,2,0,26,0,2,77,0,3,3,6,0,0,0,1,38,0,0,0,1,0,9,0,0,0
"2022","Staphylococcus coagulase-Culture Negative",0,6,9,0,3,0,6,0,6,0,6,0,1,0,6,0,0,0,0,3,0,0,7,2,8,0,0,3,0,2,0,0,0,0,0,0,0,6,0,0,8,0,0,1,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0
"2022","Staphylococcus delphini",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Staphylococcus epidermidis",0,9,10,0,1,0,9,0,9,7,9,0,7,0,2,0,2,0,0,9,0,0,3,0,8,0,0,0,7,1,0,0,0,0,0,0,0,9,0,2,13,0,0,0,3,0,1,0,0,2,0,7,0,0,0,6,0,0,0
"2022","Staphylococcus felis",0,2,2,0,1,0,2,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2022","Staphylococcus pseudintermedius",131,655,1481,0,146,2,663,0,667,89,667,1,117,0,563,282,0,38,0,823,0,0,628,632,887,0,0,402,140,632,291,47,27,2,0,12,0,651,0,80,1567,1,11,26,0,0,0,1,0,592,0,95,0,0,31,790,0,0,1
"2022","Staphylococcus schleiferi",2,33,35,0,12,0,33,0,33,1,33,0,1,0,32,1,0,1,0,4,0,0,8,29,4,0,0,7,1,30,2,2,0,0,0,1,0,33,0,0,34,0,0,3,0,0,0,0,0,7,0,1,0,0,0,2,0,0,0
"2022","Staphylococcus sp.",0,3,7,0,2,0,3,0,3,2,3,0,3,0,1,2,0,1,0,5,0,0,5,3,6,0,0,1,2,3,0,1,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0
"2022","Stenotrophomonas maltophilia (Xanthomonas)",1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Streptococcus agalactiae",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Streptococcus canis",15,8,12,0,89,0,11,0,13,2,10,0,5,0,4,4,0,4,0,72,0,0,73,39,99,0,0,2,1,31,1,1,26,2,0,13,0,12,0,29,23,0,0,0,1,0,0,0,0,4,1,3,0,1,2,1,0,0,0
"2022","Streptococcus dysgalactiae",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Streptococcus equi spp zooepidemicus",61,0,1,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,8,1,0,0,2,71,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,5,0,0,0
"2022","Streptococcus equi ssp equi",11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2022","Streptococcus gallolyticus",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Streptococcus sp.",0,2,2,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,4,0,0,8,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2022","Streptococcus sp. alpha hemolytic",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Streptococcus uberis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"2022","Trueperella pyogenes (Actinomyces/Corynebacterium)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,2,0,0,0
"2023","Acinetobacterer baumannii",0,3,6,0,0,2,5,0,1,0,1,0,4,0,0,4,1,0,0,1,0,0,1,0,1,1,0,6,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,1,1,0,0,1,0,2,1,0,0,1,0,7,0,0,0
"2023","Actinobacillus equuli",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2023","Actinobacillus rossii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2023","Actinomyces bowdenii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Actinomyces hyovaginalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"2023","Aeromonas salmonicida",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Arcanobacterium haemolyticum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Bacillus cereus",0,2,13,0,1,0,15,0,9,0,4,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0
"2023","Bacillus sp.",2,4,29,0,5,0,34,0,46,24,35,9,39,0,0,4,1,0,0,41,0,0,3,5,8,0,0,1,0,1,0,0,1,1,0,0,0,41,0,1,61,0,0,2,2,0,1,0,0,1,6,18,0,1,0,26,0,0,0
"2023","Bordetella bronchiseptica",0,1,19,0,0,16,36,0,29,13,13,2,19,0,0,1,0,0,0,17,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,19,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"2023","Bordetella trematum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2023","Chryseobacterium sp.",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2023","Citrobacter sedlakii",0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
"2023","Corynebacterium amycolatum",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,14,24,0,0,0,0,4,0,1,0,3,0,1,0,5,0,0,12,0,1,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
"2023","Corynebacterium auriscanis",0,22,22,0,0,0,27,0,24,2,2,0,6,0,0,0,0,3,0,22,0,0,0,10,24,0,0,5,2,0,0,0,0,2,0,2,0,34,0,1,52,0,0,1,0,0,0,0,0,0,0,6,0,0,2,9,0,0,0
"2023","Corynebacterium mastitidis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Corynebacterium resistens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Corynebacterium sp.",9,77,87,0,10,0,97,0,87,47,69,5,71,0,1,15,0,15,3,98,0,0,11,95,86,2,0,24,59,4,0,3,3,31,0,3,0,156,0,6,214,0,1,12,2,0,1,1,0,8,0,66,0,4,7,54,0,0,0
"2023","Corynebacterium urealyticum",0,2,2,0,0,0,2,0,2,1,1,0,1,0,0,0,0,0,0,6,0,0,0,8,6,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
"2023","Culture Negative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Enterobacter bugandensis",0,4,6,0,0,0,7,0,2,0,2,2,0,5,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2023","Enterobacter hormaechei",3,23,37,0,1,1,30,0,14,0,15,17,7,21,0,10,0,0,0,0,0,0,15,15,0,3,0,12,0,4,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,17,0,0,0
"2023","Enterobacter ludwigii",0,10,9,0,0,3,10,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2023","Enterobacter sp.",1,19,20,0,1,5,20,0,9,1,7,4,0,14,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2023","Enterococcus faecalis",301,8,10,0,16,3,411,0,344,104,169,13,138,1,25,24,0,1,0,152,0,0,26,22,100,1,0,305,1,13,3,0,24,0,0,2,0,388,0,10,17,0,10,349,4,3,1,4,0,10,5,7,0,1,19,110,0,1,0
"2023","Enterococcus faecium",155,209,215,0,2,1,211,0,190,56,83,4,66,0,8,21,4,0,0,79,0,1,36,62,140,0,0,160,68,10,3,0,7,33,0,0,0,201,0,5,222,0,4,207,3,0,0,5,0,10,1,54,0,2,2,56,0,0,0
"2023","Enterococcus sp.",193,45,56,0,5,0,217,0,190,143,159,21,172,0,12,13,3,0,0,187,0,0,38,82,68,1,0,196,45,1,0,0,8,0,0,0,0,190,0,8,63,0,0,107,1,1,3,0,0,15,2,49,0,3,5,160,0,0,0
"2023","Escherichia coli",34,928,1482,0,40,293,651,0,503,107,553,152,186,233,24,231,39,11,0,789,1,0,489,412,693,38,0,231,2,412,1,0,11,5,1,1,255,775,0,54,868,8,7,32,8,2,24,19,0,435,78,216,0,81,6,499,1,5,0
"2023","Gramnegative organism",1,2,4,0,1,0,4,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2023","Haemophilus haemoglobinophilus",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Klebsiella aerogenes (Enterobacter)",0,18,22,0,0,0,9,0,2,0,2,1,0,8,0,2,0,0,0,0,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0
"2023","Klebsiella oxytoca",3,17,67,0,1,5,38,0,5,1,4,3,5,3,0,11,0,0,0,21,0,0,7,4,20,1,0,11,0,0,0,0,0,0,2,0,2,22,0,0,26,1,0,3,0,0,0,2,0,10,1,5,0,1,0,13,0,1,0
"2023","Klebsiella pneumoniae",6,38,172,0,0,17,61,0,37,2,26,27,30,11,0,38,2,0,0,49,0,0,57,23,56,5,0,52,0,20,0,0,0,0,0,0,21,71,0,2,76,2,0,13,1,0,0,2,0,53,5,32,0,5,0,63,1,0,0
"2023","Moraxella canis",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2023","Moraxella sp.",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
"2023","Morganella morganii (Proteus)",0,2,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2023","Neisseria animaloris",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Neisseria zoodegmatis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"2023","Oligella urethralis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Pasteurella canis",0,2,1,0,5,0,4,0,3,0,0,0,1,0,0,2,0,0,0,20,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2023","Pasteurella dagmatis",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2023","Pasteurella multocida",0,5,6,0,4,0,4,0,4,0,3,1,0,0,0,4,1,0,0,62,0,0,0,3,6,0,0,1,0,0,0,0,8,0,0,0,0,9,0,4,28,0,0,0,2,0,7,4,0,7,4,0,0,3,0,5,0,0,0
"2023","Pasteurella sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2023","Proteus mirabilis",15,88,140,0,21,45,149,0,41,10,41,6,9,64,1,42,5,1,0,155,0,0,611,29,154,4,0,62,0,21,0,0,0,3,0,0,27,153,0,27,160,0,1,2,4,2,2,0,0,476,5,4,0,5,6,71,3,2,0
"2023","Proteus vulgaris",0,2,32,0,3,5,18,0,0,0,0,0,1,2,1,2,3,0,0,12,0,0,15,3,10,2,0,2,0,1,0,0,0,0,0,0,0,13,0,5,19,1,0,3,4,0,1,1,0,19,6,0,0,6,0,5,2,0,0
"2023","Pseudomonas aeruginosa",12,408,482,0,58,192,487,0,359,133,224,5,232,78,1,468,13,5,0,158,0,0,441,74,152,20,0,27,7,4,1,7,13,2,0,2,8,154,0,71,191,1,3,12,18,0,5,15,0,169,21,15,0,21,1,237,0,0,0
"2023","Pseudomonas alcaliphila",0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"2023","Pseudomonas fulva",0,3,4,0,0,3,4,0,2,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
"2023","Raoultella ornithinolytica",0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Rhodococcus hoagii (Rhodococcus equi)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Salmonella 18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Salmonella C1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023","Salmonella sp.",22,0,28,0,0,1,25,0,0,0,0,8,9,3,0,13,2,0,0,17,0,0,11,2,3,4,0,38,0,0,0,0,10,0,0,0,0,22,0,2,38,0,0,0,2,0,2,10,0,18,16,3,0,16,0,4,0,0,0
